,id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviewsdate,dateSeen,didPurchase,doRecommend,reviews_id,reviews.numHelpful,rating,sourceURLs,text,title,userCity,userProvince,username,upc
81,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,17-08-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,124783125,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,I'm an avid Olay girl...this was not one of my favorites but ib would buy again,i would buy again,UK,,Mel1234,75609007408
82,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,30-04-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,109316446,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No fragrance-free Formula,China,,MyLifeInHeels,75609007408
83,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-07-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,116325974,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=11,"Love the smell, and how supple my skin feels,I actually wakeup with less sleep wrinkles on my face from using thee night time moisture cream. I would use everything okay makes if I could afford to buy them.",The scent is wonderful,America,,Nannygranny,75609007408
84,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,19-11-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,135276158,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,Its good cause it works and that's all that matters. .,Its good,America,,Codmo71,75609007408
85,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,05-11-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,133669360,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=6,"product seems to work well, I haven't noticed any major antiaging qualities but does seem to help the acne",PRETTY GOOD,China,,Allycat,75609007408
86,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,05-08-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,123323724,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=8,I would recommend this product to those who don't have the money to spend on expensive lotions daily facial products. As we all know older we get we start showing signs of our real age. Olay has products for your every day concerns and cares. I've used Olay products off on for years.,This product is an oldie but goodie!,Europe,,Preacherjackson1,75609007408
87,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,13-09-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,127767298,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=8,smell good because it has a good smell and it should be put in more stores so people can buy it,smell good,China,,steven12,75609007408
88,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,02-01-17,2017-09-03T19:46:00.000Z,FALSE,TRUE,141760508,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,This product works amazing because it not only makes my skin smell great it also keep my skin smooth n healty,This product works amazing,India,,Smootine,75609007408
89,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,30-12-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,141471164,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,I would def recommend this product! It smells so good and leave Susie skin soft.,smells so good,UK,,Kpeezy,75609007408
90,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,24-12-16,2017-09-03T19:46:00.000Z,FALSE,TRUE,140641673,,3,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=4,"Great smell and feel, would like to try again in future. Thank you",5742870423,Japan,,5742870423,75609007408
91,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,22-02-13,2017-09-03T19:46:00.000Z,FALSE,TRUE,10211225,4,3,https://www.walmart.com/reviews/product/10322150,"I rated the Olay Micro-Sculpting fragrance free a one because it did not absorb and made foundation glob. It peeled as i rubbed. This formula is much better for day use. It absorbs quickly and is not greasy. I does hydrate well, haven't seen all my wrinkles dissappear yet. :)",better for day use,Australia,,DeeBee911,75609007408
92,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,31-03-17,2017-09-03T19:46:00.000Z,TRUE,FALSE,137165732,1,3,https://www.walmart.com/reviews/product/10322150,I did not like the way it felt on my skin. I felt like I had on some sort of a skin mask. It may be OK for some people. But not for me. The moisturizer does have a creamy texture to it.,Might be OK for some.,America,,Kleeo,75609007408
93,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,30-04-16,"2017-08-15T15:35:00.000Z,2017-08-05T19:37:00.000Z,2017-08-17T22:48:00.000Z,2017-07-24T00:22:00.000Z,2017-07-22T12:45:00.000Z",,TRUE,,,3,https://redsky.target.com/groot-domain-api/v1/reviews/10910247?sort=helpfulness_desc&limit=200&offset=270,"Today is my first time using this product. Felt great going on immediately, felt moisturized without being too greasy. Although it smells great I would have loved to have this formula in a fragrance-free option, my skin tends to be a little sensitive to fragrances, but I will give a final review in a couple of weeks",Why No Fragrance-free Formula,India,,Mylifeinheels,75609007408
94,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,02-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79902585,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,Its keeps your face feeling moisturizer and soft and feels light weight on your skin. This review was collected as part of a promotion.,This product has good features.,India,,Sureone27,75609007408
95,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79563599,,4,"https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33",It hydrates my skin. It is not too thick and heavy when I put it on. This review was collected as part of a promotion.,hydrating but not too heavy,UK,,JaniceC,75609007408
96,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79661862,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=32,This product goes on smooth and makes your skin feel great instantly! This review was collected as part of a promotion.,Super!,America,,Fritolay,75609007408
97,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79559674,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,I have tried other products and the Regenerist seems to be the best This review was collected as part of a promotion.,Regenerist,America,,SoYoung,75609007408
98,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79889245,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,Really like the feel of the product and smooths all so well. This review was collected as part of a promotion.,really hydrats,China,,EZ42,75609007408
99,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79655569,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,In only a week I can see the difference in my skin on my face. This review was collected as part of a promotion.,This product has made a real difference on my skin,Japan,,DeeDeeDeeDeeSQR,75609007408
100,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79888572,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=33,Great product...no oily feeling...would recommend. This review was collected as part of a promotion.,Very light,Australia,,CINDY1953,75609007408
101,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,"2017-09-03T19:47:00.000Z,2017-09-03T19:46:00.000Z",FALSE,TRUE,79647012,,4,"https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=27,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=26",This is a wonderful product. The price is reasonable for a product that works as well as some expensive products. I like the results after using this cream. This review was collected as part of a promotion.,Great product,America,,An anonymous customer,75609007408
102,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,02-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79904522,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=27,I rally enjoyed the results of this product it has made a real difference in the way my skin looks and feels . I wish there was more n the container This review was collected as part of a promotion.,product feels great when you place on skin,Australia,,Tina31,75609007408
103,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79587540,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=27,This product had really helped my skin to feel soft and youthful again. Has recommended this product to friends as well. Will continue to use daily. This review was collected as part of a promotion.,To be 22 Again,Australia,,There22,75609007408
104,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,26-05-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79646722,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=30,This product has made my skin smoother and supple after only two weeks. It absorbs well and leaves no residue. This review was collected as part of a promotion.,Noticed a difference in just two weeks!,China,,Ellie3,75609007408
105,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79882122,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=30,I use this everyday under my foundation. I have noticed that my face looks younger I love this product This review was collected as part of a promotion.,I love the way my face feels,Australia,,Zoey,75609007408
106,AV1l8zRZvKc47QAVhnAv,Olay,"Personal Care,Skin Care,Anti-Aging,Beauty,Face Moisturizers,Facial Moisturizers,Moisturizers,Creams & Moisturizers",2017-07-21T16:20:23Z,2018-02-05T11:28:34Z,75609007408,"075609007408,olayregeneristdeephydrationregeneratingcream/b00008zpg9,olayregenerist/10910247,olay/pr00740,olayregeneristdeephydratingcreammoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b00008zpg9,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/004661725,olayregeneristdeephydrationregeneratingcreamfacemoisturizer17floz/b013qne0iu,pg/10910247,0075609007408",P&G,10910247,Olay Regenerist Deep Hydration Regenerating Cream,01-06-15,2017-09-03T19:47:00.000Z,FALSE,TRUE,79895246,,4,https://www.walmart.com/reviews/product/10322150?limit=20&sort=relevancy&page=29,"I love putting this product on after washing my face nightly. It goes on smooth, is not oily, and makes my skin feel great. This review was collected as part of a promotion.",Great hydration while you sleep,UK,,alh655,75609007408
